date,open,high,low,close,volume_btc,volume_usd
2025-01-04,98135.7992834215,98757.1567602721,97522.4741928023,98213.6857100451,9919.48692843,972181437.29548
2025-01-05,98213.6857100451,98818.4007010042,97248.4027266731,98346.9733577199,9872.67780872,967941540.090617
2025-01-06,98346.9733577199,102530.337484763,97908.0936414876,102282.202323215,46146.96019259,4654078182.67279
2025-01-07,102282.202323215,102747.535203657,96112.95329217,96942.4670950479,54319.1360947,5348079997.25039
2025-01-08,96942.4670950479,97251.5331892956,92488.4545595632,95051.0620527945,57721.9241437,5480363249.42214
2025-01-09,95051.0620527945,95345.4379757862,91197.5578217401,92548.1218697105,50519.27548886,4696698492.3166
2025-01-10,92548.1218697105,95845.3605604785,92206.5314608344,94710.2920218266,55479.83353513,5217667771.4937
2025-01-11,94710.2920218266,94985.5439737411,93826.5648570612,94569.9486450659,9594.22594039,905586720.056254
2025-01-12,94569.9486450659,95388.0781499621,93675.6973840199,94505.6713234558,10865.9312565,1027482279.92307
2025-01-13,94505.6713234558,95894.157997883,89153.3959612019,94517.664936927,67978.59444958,6274787648.38213
2025-01-14,94517.664936927,97357.872107267,94324.0880071032,96526.8665982331,44347.27283131,4263471095.019
2025-01-15,96526.8665982331,100719.106282212,96466.7541414488,100510.844094898,43167.19955678,4261664752.23137
2025-01-16,100510.844094898,100867.346567279,97275.3760420547,99979.4330916981,43426.86996487,4314930790.38626
2025-01-17,99979.4330916981,105926.057255085,99941.1513754481,104111.1334657,54200.84857896,5613810480.00188
2025-01-18,104111.1334657,104927.110523613,102234.365424045,104431.524723659,25366.60699456,2633222970.98769
2025-01-19,104431.524723659,106317.182944968,99537.5269682958,101212.564913663,41597.34497041,4325905602.10252
2025-01-20,101212.564913663,109340.211366298,99449.7457585994,102148.738059728,68840.35270612,7208305685.36627
2025-01-21,102148.738059728,107252.771664447,100069.044379329,106155.612341002,84552.76350594,8798621119.29899
2025-01-22,106155.612341002,106398.567415897,103321.484456884,103669.081676215,43996.49253036,4603973397.19583
2025-01-23,103669.081676215,106865.303156774,101221.002673694,103933.877810588,94063.63981909,9801561614.73166
2025-01-24,103933.877810588,107170.859921239,102751.093764536,104854.779385125,40201.9257285,4233037157.97301
2025-01-25,104854.779385125,105282.14696963,104107.080113604,104733.151697251,11835.63685718,1239370331.5494
2025-01-26,104733.151697251,105475.331089117,102487.800821957,102576.928933245,14118.6314424,1469434497.97745
2025-01-27,102576.928933245,103230.240564909,97712.7739057607,102065.719481489,94472.1385347,9486896779.2301
2025-01-28,102065.719481489,103787.722747165,100221.082674692,101284.469114565,44096.36971476,4510250877.48513
2025-01-29,101284.469114565,104796.980351282,101279.834542249,103742.971344769,47080.07386653,4842279589.43189
2025-01-30,103742.971344769,106472.04071536,103297.813009114,104739.583967914,36659.1745475,3857857706.34062
2025-01-31,104739.583967914,106101.909063577,101514.209493638,102412.40580603,42222.31494305,4378171064.38818
2025-02-01,102412.40580603,102768.256134383,100270.21598326,100619.873692091,15691.73257233,1595801666.2604
2025-02-02,100619.873692091,101436.896543803,96158.4519776236,97665.0586981393,56620.32655183,5562003741.7801
2025-02-03,97665.0586981393,102575.820646437,91142.8650348755,101451.280359968,119095.76932609,11504010038.056
2025-02-04,101451.280359968,101800.324701189,95090.8119867174,97794.8794009441,63348.17000509,6271562966.61058
2025-02-05,97794.8794009441,99208.6510638198,96175.4664987408,96633.7078182933,42695.61559276,4171560523.14373
2025-02-06,96633.7078182933,99180.7534401796,95691.5702687948,96564.2720669417,44725.09703418,4349625340.98724
2025-02-07,96564.2720669417,100202.29037683,95630.0444562158,96532.7341860842,51939.11696419,5075285222.43561
2025-02-08,96532.7341860842,96906.3475521236,95685.3132457072,96475.5931518285,12529.37096924,1207354073.88409
2025-02-09,96475.5931518285,97340.8640679178,94752.2672457172,96485.5959559246,18638.47684764,1791686347.07012
2025-02-10,96485.5959559246,98363.3512180317,95276.7047801091,97458.5904008442,28119.40272702,2731410651.57213
2025-02-11,97458.5904008442,98499.4359948056,94852.3667412745,95781.0469416245,29002.62408797,2800036234.45465
2025-02-12,95781.0469416245,98127.4459765077,94087.3328030876,97874.6148214637,40118.72578471,3853980407.69609
2025-02-13,97874.6148214637,98104.1130355731,95225.0770671579,96632.777220549,23246.76218687,2236344585.75322
2025-02-14,96632.777220549,98869.2835958931,96282.7227432304,97508.7126864131,20187.2172619,1966704817.61271
2025-02-15,97508.7126864131,97979.535251502,97245.239900863,97596.210952233,5831.48167387,569120592.042653
2025-02-16,97596.210952233,97728.2728053638,96069.1496126627,96132.6877614949,6632.75588501,643146269.46346
2025-02-17,96132.6877614949,97046.2038604772,95226.6089825714,95790.3070847358,14565.30547697,1398128550.6689
2025-02-18,95790.3070847358,96736.6933781521,93361.4653334173,95630.6704594516,26359.54168564,2502902525.92756
2025-02-19,95630.6704594516,96885.3490191038,95032.6061346934,96640.9947148357,17048.51278153,1637124692.4779
2025-02-20,96640.9947148357,98763.1446725771,96430.1095194331,98345.6574504849,21068.47235783,2057024374.70222
2025-02-21,98345.6574504849,99519.2067419332,94775.2476972946,96150.2710715882,40404.87702597,3928905117.72054
2025-02-22,96150.2710715882,96973.8592867023,95771.7914845046,96580.4614721168,11673.74748291,1126120706.17866
2025-02-23,96580.4614721168,96674.0413876933,95255.751386901,96274.1208676756,7473.29263638,718043733.578723
2025-02-24,96274.1208676756,96514.2552432684,91349.7737338579,91536.9657464982,31216.13337377,2945422583.02823
2025-02-25,91536.9657464982,92540.35031995,85944.1410957513,88609.2626786709,73085.74089002,6473414678.86159
2025-02-26,88609.2626786709,89320.190126506,82199.1302372197,84128.3789577722,59111.38521908,5069737664.06779
2025-02-27,84128.3789577722,87008.0775957692,82601.5835580155,84657.3390039381,46301.46543975,3929681159.63253
2025-02-28,84657.3390039381,85114.2480605721,78203.7200823633,84322.5681571559,79539.17708675,6502539275.12583
2025-03-01,84322.5681571559,86537.6150873935,83798.9568645089,86050.5795828674,18530.02490368,1577375765.17947
2025-03-02,86050.5795828674,95106.036933802,85047.820564706,94275.7610091405,48038.07194693,4350642164.46966
2025-03-03,94275.7610091405,94415.6472472649,85071.6587671152,86158.9514432984,65233.70369231,5844734403.0034
2025-03-04,86158.9514432984,88941.9683079749,81449.4345939521,87255.4193313355,67017.21768345,5671376306.7178
2025-03-05,87255.4193313355,91001.9795408382,86341.8738464937,90610.7993226683,38856.73750987,3457722668.91473
2025-03-06,90610.7993226683,92808.8297500303,87818.3262345453,89931.9086473399,38977.52488925,3512025157.48222
2025-03-07,89931.9086473399,91275.2508776647,84649.2529269593,86766.6065239717,70464.27668684,6196139350.73432
2025-03-08,86766.6065239717,86860.8885977554,85206.9693267528,86224.9994136019,10574.16008641,910862167.440635
2025-03-09,86224.9994136019,86509.8517837305,80006.7586401832,80719.0493428447,23565.36248172,1952362587.51312
2025-03-10,80719.0493428447,84037.2548971962,77420.9159883043,78561.6167308952,54996.97667787,4414695361.63342
2025-03-11,78561.6167308952,83608.2595625006,76581.5224584984,82919.4706830118,46456.3248673,3744822903.84274
2025-03-12,82919.4706830118,84410.2908835727,80596.1143485714,83665.1389768602,33320.79612192,2750448405.11322
2025-03-13,83665.1389768602,84307.2873024412,79915.3975644156,81081.4348150518,25813.81104262,2112762232.49407
2025-03-14,81081.4348150518,85315.9000515852,80787.8116954907,83995.4663395983,27692.22601897,2317052000.15841
2025-03-15,83995.4663395983,84688.8246539,83628.7334564071,84355.9240968349,6081.08634848,512466916.188431
2025-03-16,84355.9240968349,85083.1002754494,81992.1862658933,82572.3665491985,13119.21128039,1094031604.62321
2025-03-17,82572.3665491985,84760.9838819898,82442.9538845583,84025.116469309,19966.06948512,1667911609.4224
2025-03-18,84025.116469309,84039.2992020546,81137.3920342674,82716.744255671,20939.96604102,1721702159.89191
2025-03-19,82716.744255671,87036.4463948923,82562.0258967918,86878.502374274,30764.10479306,2600942940.46768
2025-03-20,86878.502374274,87483.4018214933,83611.6633519602,84178.3079100556,25040.13500199,2135028136.8124
2025-03-21,84178.3079100556,84798.7044945123,83129.1707737994,84060.4844111954,15799.47073246,1326866772.29344
2025-03-22,84060.4844111954,84503.6758734644,83661.6476812161,83837.3850393116,4784.27480227,402548876.297417
2025-03-23,83837.3850393116,86126.4520630154,83807.1998666456,86091.6662102959,7450.59366683,632787991.658988
2025-03-24,86091.6662102959,88782.5227945345,85546.7127849916,87520.482601692,26225.70591952,2301262365.84611
2025-03-25,87520.482601692,88574.9951958916,86325.1841449638,87439.700880692,23097.19049461,2023574450.80688
2025-03-26,87439.700880692,88297.1212145273,85867.661016372,86923.9475201971,19657.35687194,1711822847.58769
2025-03-27,86923.9475201971,87779.0183386451,85817.8351745898,87218.8905472992,16968.51568956,1476492894.45877
2025-03-28,87218.8905472992,87492.3904681483,83544.631209727,84387.0098783042,25383.93272938,2152567384.16254
2025-03-29,84387.0098783042,84583.0233314572,81634.2305074938,82625.6539037774,11328.64830214,938834818.344851
2025-03-30,82625.6539037774,83516.7150523745,81563.4691685964,82379.5090316549,10151.56882253,839590269.078846
2025-03-31,82379.5090316549,83917.4000659476,81290.1294408571,82539.5190756055,22937.48509244,1894666416.63672
2025-04-01,82539.5190756055,85554.9762644326,82419.9844473614,85174.9557897793,23296.35883305,1962356062.59452
2025-04-02,85174.9557897793,88505.2390168389,82299.1971823721,82490.5844985087,41160.07831647,3519914220.39788
2025-04-03,82490.5844985087,83928.4107003584,81178.5676631458,83158.7991351219,28340.4693027,2335462308.43961
2025-04-04,83158.7991351219,84716.0188110054,81648.6757890543,83860.2125701443,37104.60328549,3085885741.06537
2025-04-05,83860.2125701443,84230.4403208456,82357.5175270378,83503.3693010712,7478.68319894,622496989.398645
2025-04-06,83503.3693010712,83756.0953650421,77079.9308147327,78365.5684382959,29753.86296592,2374631982.19649
2025-04-07,78365.5684382959,81172.2707446354,74426.9269415529,79143.0577592489,71279.70628936,5546499783.1223
2025-04-08,79143.0577592489,80835.8311982826,76181.2406655028,76255.1046692246,39397.8096194,3084760820.88339
2025-04-09,76255.1046692246,83574.0586494731,74569.8610405474,82587.0277363055,62853.19177371,4963132858.36532
2025-04-10,82587.0277363055,82710.1321272713,78405.8160846641,79554.9600729466,31362.13294566,2526317821.02665
2025-04-11,79554.9600729466,84266.5088772261,78924.270874676,83386.002179278,29349.49833192,2412186958.40203
2025-04-12,83386.002179278,85899.7441560305,82766.9278624906,85272.1197871685,14180.76404593,1196895442.74578
2025-04-13,85272.1197871685,86079.4715402753,83019.7624019838,83730.9231758104,16310.95146925,1375187409.3728
2025-04-14,83730.9231758104,85796.2098340168,83667.0255532759,84575.7513877135,24118.59866505,2042899221.49169
2025-04-15,84575.7513877135,86473.1837487769,83596.0431018876,83638.1731102464,18209.99505454,1548187876.56288
2025-04-16,83638.1731102464,85485.3467755891,83094.9577419377,84029.4045824137,22244.37144605,1871983984.28679
2025-04-17,84029.4045824137,85472.2307936476,83725.9785318318,84943.4174815038,15229.59894619,1288802970.78803
2025-04-18,84943.4174815038,85132.7543095185,84287.7289671956,84459.957937501,5504.81216331,465771169.057399
2025-04-19,84459.957937501,85614.2682858365,84355.6979291327,85061.5406312104,5342.1817757,454642234.576429
2025-04-20,85061.5406312104,85302.3018994923,83954.541226314,85167.1363347763,5694.47133158,482671707.922481
2025-04-21,85167.1363347763,88526.3007328888,85132.5201646213,87515.5676215532,30402.99753642,2657452654.45011
2025-04-22,87515.5676215532,93937.0694564065,87084.8412563736,93483.3033437052,42804.67008982,3880446944.46601
2025-04-23,93483.3033437052,94656.6527150443,91943.0316990929,93729.2343359868,32977.89655618,3081124602.45126
2025-04-24,93729.2343359868,94047.5449184909,91693.2058712549,94022.4760576974,21490.53395641,2000861098.89739
2025-04-25,94022.4760576974,95924.1946936137,92883.1073334651,94711.2395172531,32483.13288644,3078073390.50019
2025-04-26,94711.2395172531,95258.0266498869,93916.478139716,94663.6596030712,7391.41887176,698471645.528032
2025-04-27,94663.6596030712,95346.4323911835,93671.2177341141,93777.4411904488,7713.95069517,726739226.699937
2025-04-28,93777.4411904488,95636.6606146983,92864.3529038706,95035.06165856,20417.05136545,1925071151.01769
2025-04-29,95035.06165856,95487.2049223158,93780.5101459596,94274.1600601178,16856.74902717,1599631635.46478
2025-04-30,94274.1600601178,95250.7717410022,92968.8489993597,94186.1351949207,21486.05217198,2024539251.94339
2025-05-01,94186.1351949207,97505.3782610411,94150.9164440787,96519.3083127581,23665.1351953,2278228402.24189
2025-05-02,96519.3083127581,97939.9870235046,96386.7756108388,96925.0705979443,16175.05609435,1571644595.63474
2025-05-03,96925.0705979443,96963.8890163851,95826.0018979234,95903.1367201038,7082.92466415,682121711.48131
2025-05-04,95903.1367201038,96326.9521692188,94313.2669624257,94394.0860499119,10960.75031369,1046015845.59718
2025-05-05,94394.0860499119,95224.2111150222,93694.4153491085,94767.9506950972,17619.90833012,1661608010.45736
2025-05-06,94767.9506950972,96911.5204197792,93382.911881402,96835.8748076616,18330.26198335,1735613081.88757
2025-05-07,96835.8748076616,97720.0189521036,95816.5638851543,97052.2680394876,20000.94893321,1936285634.40293
2025-05-08,97052.2680394876,104147.970741981,96905.182833985,103258.99591876,40299.95638834,4054486165.34726
2025-05-09,103258.99591876,104353.744538891,102332.425764832,102982.300604544,22760.44983216,2345592246.86517
2025-05-10,102982.300604544,104980.234073814,102830.201833284,104814.077525049,9107.41786766,944047262.424935
2025-05-11,104814.077525049,104958.289406763,103353.868291417,104124.02385733,10980.94762336,1144137614.49415
2025-05-12,104124.02385733,105783.347956667,100723.181068155,102802.437539092,27678.93056046,2862364942.18806
2025-05-13,102802.437539092,105015.141968394,101466.163358497,104136.594193088,20326.96971107,2105889171.38318
2025-05-14,104136.594193088,104357.473497596,102615.67831759,103543.758627345,16577.26720158,1716689620.72313
2025-05-15,103543.758627345,104197.650466575,101407.144931797,103787.644005713,17867.51874932,1837798016.09013
2025-05-16,103787.644005713,104594.192916466,103138.175145447,103499.600639061,14498.2472982,1506289579.07072
2025-05-17,103499.600639061,103729.292453597,102642.391721154,103159.320716438,5830.12747076,601366594.088361
2025-05-18,103159.320716438,106670.62645974,103144.578617506,106488.621038857,12986.85666839,1361010736.03704
2025-05-19,106488.621038857,107117.461580301,102104.373696115,105618.191236177,23756.72578872,2480463388.93077
2025-05-20,105618.191236177,107339.722206916,104220.585352052,106875.882413013,19460.70358266,2062199314.31631
2025-05-21,106875.882413013,110778.491517947,106133.624376094,109699.861470351,38005.11548922,4104199576.9519
2025-05-22,109699.861470351,111998.961128436,109250.399960699,111722.111949225,25391.65951206,2820234493.38614
2025-05-23,111722.111949225,111810.260315848,106807.622664848,107332.907357056,25390.32140654,2775108378.21287
2025-05-24,107332.907357056,109512.557288222,106896.275128668,107779.458504238,8974.86371041,972112097.995746
2025-05-25,107779.458504238,109349.065348162,106643.022476602,109041.438787223,10033.3211272,1080850082.18648
2025-05-26,109041.438787223,110459.225898076,108718.819986528,109461.241749036,14310.31189758,1568531304.42612
2025-05-27,109461.241749036,110802.198587882,107543.826482658,108975.945147454,22990.08766693,2520257081.13309
2025-05-28,108975.945147454,109328.611142823,106799.935271659,107821.111344618,18610.55618102,2010518282.08374
2025-05-29,107821.111344618,108929.945136543,105327.790038875,105586.784130062,24372.0355939,2610280801.53252
2025-05-30,105586.784130062,106348.188143127,103650.429040373,104039.266870427,23541.73129367,2473658024.71462
2025-05-31,104039.266870427,104959.605398446,103127.750530288,104654.646490368,8552.60383655,890138427.143274
2025-06-01,104654.646490368,105924.766548905,103823.880145522,105702.189659994,7524.76392761,788781340.277455
2025-06-02,105702.189659994,105988.216706364,103708.705131637,105908.792466653,15178.70567711,1589665625.81457
2025-06-03,105908.792466653,106888.121685581,104926.88431904,105447.659627112,15596.94511568,1652394373.04552
2025-06-04,105447.659627112,106044.547231578,104206.693496374,104745.997442991,12621.92544469,1327155925.50476
2025-06-05,104745.997442991,105975.114296005,100418.605603306,101580.613014839,27489.96042474,2835254363.62178
2025-06-06,101580.613014839,105426.237885028,101174.972791259,104392.543040492,23040.47948569,2391698461.04973
2025-06-07,104392.543040492,105974.415096206,103976.29255365,105625.230742591,8589.54399402,903776492.075756
2025-06-08,105625.230742591,106537.245494731,105042.025157213,105779.278917939,5871.71270248,621667329.314492
2025-06-09,105779.278917939,110543.892067029,105372.615921547,110302.124256969,17851.90757957,1927020528.87435
2025-06-10,110302.124256969,110403.601236162,108373.437601496,110296.196346807,15646.83016571,1712252251.26887
2025-06-11,110296.196346807,110425.641950346,108096.815760605,108676.778830187,14497.20283501,1585492756.74436
2025-06-12,108676.778830187,108843.809223247,105721.726015809,105726.036312859,18051.34973231,1937273976.28938
2025-06-13,105726.036312859,106224.763551288,102773.143329177,106121.082256055,27266.36834998,2853509529.90929
2025-06-14,106121.082256055,106260.081631465,104386.286743922,105481.12832502,7543.43642631,792948934.46269
2025-06-15,105481.12832502,106189.633681107,104546.110679342,105625.228117343,6583.08922076,693686973.051237
2025-06-16,105625.228117343,109014.325026578,105016.814518889,106855.390991982,17191.01487481,1846109491.23619
2025-06-17,106855.390991982,107795.313461655,103378.642588071,104598.684508925,22652.1408741,2383744168.86975
2025-06-18,104598.684508925,105579.837699293,103547.148807019,104927.870217933,18605.58417033,1945024806.28162
2025-06-19,104927.870217933,105264.378623093,103951.440776663,104699.720115747,9905.94561169,1036540458.20525
2025-06-20,104699.720115747,106559.445954621,102367.766733982,103313.310003897,17700.79038157,1845670588.12386
2025-06-21,103313.310003897,104021.009389089,100925.528813584,102165.67916215,11217.17493876,1151399558.13327
2025-06-22,102165.67916215,103430.085443577,98264.4572284574,101015.423241709,30700.21482588,3086806069.72941
2025-06-23,101015.423241709,106134.091156174,99685.0669886049,105423.732676369,35198.87531791,3606601777.40687
2025-06-24,105423.732676369,106358.777057796,104710.645685793,106133.249650469,19908.28576578,2099787246.66565
2025-06-25,106133.249650469,108196.782427523,105880.476255378,107399.878090872,19838.91292546,2128340951.52314
2025-06-26,107399.878090872,108330.596070567,106605.49545497,107012.16716863,14664.25287154,1575810932.88636
2025-06-27,107012.16716863,107793.993896081,106421.818447206,107105.159480248,16821.3063862,1799885723.45095
2025-06-28,107105.159480248,107591.481027189,106884.147067361,107346.441515235,3472.44792143,372614444.72663
2025-06-29,107346.441515235,108538.360609785,107233.581024492,108391.872107988,6094.35036355,657403121.350932
2025-06-30,108391.872107988,108815.663397191,106756.379336633,107169.815274208,14220.50630246,1530756559.33096
2025-07-01,107169.815274208,107574.081337172,105295.021239983,105724.184014749,15730.48400205,1673173144.75551
2025-07-02,105724.184014749,109818.474074971,105143.101340993,108886.620242032,19611.44549783,2124516059.08088
2025-07-03,108886.620242032,110584.397957382,108579.561711966,109638.96785857,16647.63192157,1825182141.79839
2025-07-04,109638.96785857,109810.019199795,107283.924220406,108027.712202958,10440.08677799,1130647600.77991
2025-07-05,108027.712202958,108444.729982999,107798.158645056,108244.51157849,3465.1557157,374668091.723069
2025-07-06,108244.51157849,109728.956097041,107846.015561493,109233.930840542,5651.56482086,614763572.901077
2025-07-07,109233.930840542,109737.829137143,107513.969243683,108277.155792147,13350.41343907,1447160434.06827
2025-07-08,108277.155792147,109248.308979661,107445.044864838,108955.047401975,12122.11598185,1316408874.88947
2025-07-09,108955.047401975,112077.208605314,108341.922802624,111291.700603074,19761.34324897,2177951432.55103
2025-07-10,111291.700603074,116848.309003501,110555.524200782,116023.337735609,31905.26922714,3616719327.76106
2025-07-11,116023.337735609,118890.31762687,115236.685101602,117573.922334428,26050.26533512,3060911543.15361
2025-07-12,117573.922334428,118239.990008199,116954.089993114,117468.155437132,7395.66701631,869899617.335768
2025-07-13,117468.155437132,119503.563357275,117264.602469268,119127.660745663,9553.5180527,1133368267.75147
2025-07-14,119127.660745663,123220.279317282,118951.552371367,119869.011870657,31361.70178948,3784774921.4487
2025-07-15,119869.011870657,119958.938858202,115709.639882202,117777.903374707,50123.18798983,5881848280.87307
2025-07-16,117777.903374707,120122.217917069,117043.924429068,118700.365670868,27837.68446586,3310853209.79394
2025-07-17,118700.365670868,121020.94637049,117485.984482405,119282.737480263,25218.52126952,3000532789.39817
2025-07-18,119282.737480263,120911.159334667,116902.917186863,118025.920454622,26111.5064812,3096339405.32762
2025-07-19,118025.920454622,118572.530177704,117339.409408055,117913.273510641,6706.12478241,791893576.813187
2025-07-20,117913.273510641,118903.913362351,116533.218835767,117328.607299697,9166.18655279,1081488186.28968
2025-07-21,117328.607299697,119712.196110189,116581.697475346,117441.747476854,18543.72489716,2187836280.67155
2025-07-22,117441.747476854,120298.645293806,116186.225357413,120023.496260494,21981.52982505,2607540535.18028
2025-07-23,120023.496260494,120167.497946439,117361.893628217,118808.777018983,17163.69787926,2029832616.0489
2025-07-24,118808.777018983,119555.876717794,117214.419021342,118397.329182368,17930.71470768,2128340080.84246
2025-07-25,118397.329182368,118523.26659183,114756.366557229,117644.105061547,47767.94332064,5546818211.87807
2025-07-26,117644.105061547,118355.110750427,117143.675004337,117971.270027741,10959.82783234,1291296798.51867
2025-07-27,117971.270027741,119808.282968774,117872.149183076,119468.710841741,10341.67668821,1228024808.19445
2025-07-28,119468.710841741,119835.44180421,117403.279892246,118059.922725476,18092.59587455,2142740462.43547
2025-07-29,118059.922725476,119285.963483805,116933.725849489,117942.114476203,17580.061336,2073820445.18729
2025-07-30,117942.114476203,118800.097331998,115769.473670223,117853.301184203,18335.32913581,2153325010.4753
2025-07-31,117853.301184203,118927.152423645,115493.769765403,115765.360865728,16934.89469955,1991848800.07385
2025-08-01,115765.360865728,116060.676440319,112682.821430958,113263.481748346,33588.86431852,3851719228.70896
2025-08-02,113263.481748346,114033.980028554,112006.355524916,112546.324365084,12452.57283685,1407609648.99907
2025-08-03,112546.324365084,114803.5130217,111925.952512887,114238.82889799,8326.84964766,947196437.079618
2025-08-04,114238.82889799,115744.562085277,114140.40501372,115065.901292958,14470.61821638,1662390456.95921
2025-08-05,115065.901292958,115111.394453881,112629.489553262,114127.625121333,16922.90843217,1925704360.17732
2025-08-06,114127.625121333,115748.224732934,113364.733654109,115038.445875502,14480.66158748,1659630182.69755
2025-08-07,115038.445875502,117690.869434456,114288.631531721,117522.279210194,16359.6229277,1904030478.64461
2025-08-08,117522.279210194,117698.379034276,115895.345781615,116692.86371603,14582.39449623,1702088353.2885
2025-08-09,116692.86371603,117940.29446965,116360.048030269,116501.280137103,7930.5072629,926558904.03967
2025-08-10,116501.280137103,119320.75949866,116496.353617996,119311.701190378,10554.12340832,1248946431.14208
2025-08-11,119311.701190378,122309.707362766,118106.913322519,118714.584928595,25659.91002003,3086540255.0297
2025-08-12,118714.584928595,120325.986300673,118214.284618952,120128.2440712,18213.6251992,2172908089.75351
2025-08-13,120128.2440712,123735.375602225,118948.184475481,123374.559159773,27352.95761689,3321096939.906
2025-08-14,123374.559159773,124532.703311125,117241.115872913,118391.587753529,35491.88325614,4249355541.57332
2025-08-15,118391.587753529,119335.934642048,116865.918873966,117440.086503334,19724.55236226,2327158152.31357
2025-08-16,117440.086503334,118000.567531002,117242.731412026,117469.524334263,6405.97550758,753827490.137554
2025-08-17,117469.524334263,118639.813534666,117268.687873734,117488.000289733,6706.31095487,791200441.511242
2025-08-18,117488.000289733,117627.662454489,114716.491592506,116292.145015506,22732.79022627,2634618667.75378
2025-08-19,116292.145015506,116789.947630078,112738.040352631,112870.665820961,26286.84734512,3006851749.90847
2025-08-20,112870.665820961,114642.260301738,112387.139944362,114291.368917266,22978.23584598,2610717313.89833
2025-08-21,114291.368917266,114816.837942729,111993.835198029,112491.842589675,19947.30790718,2256735254.79791
2025-08-22,112491.842589675,117428.100436561,111675.139403727,116909.788375662,28375.72432992,3261042644.22446
2025-08-23,116909.788375662,117003.307103549,114533.539429057,115391.756931868,8271.22785733,955311763.702923
2025-08-24,115391.756931868,115626.280432784,110860.713707876,113486.672320818,17025.82455587,1932434686.25221
2025-08-25,113486.672320818,113648.570331191,109292.223402137,110150.152228585,33305.32951772,3708998747.39216
2025-08-26,110150.152228585,112407.525455606,108701.29453737,111805.928540728,27215.81508256,2999152225.36079
2025-08-27,111805.928540728,112669.109390628,110381.62787212,111276.979359925,21850.83932777,2440706983.65965
2025-08-28,111276.979359925,113487.646049675,110887.393701248,112582.208052135,16865.12568807,1898278605.83123
2025-08-29,112582.208052135,112646.73316108,107512.411838706,108393.154514622,29122.97984346,3185827654.69949
2025-08-30,108393.154514622,108937.23193077,107381.287081871,108833.534479409,9682.98722951,1049906247.95539
2025-08-31,108833.534479409,109510.247982353,108095.954572273,108273.716019848,9099.54479354,990157824.585855
2025-09-01,108273.716019848,109913.286831859,107271.392571697,109256.283512243,21783.85446929,2365084072.12289
2025-09-02,109256.283512243,111796.233520073,108420.768124614,111245.937157938,27112.9214862,2993969175.77905
2025-09-03,111245.937157938,112601.72991469,110556.544339259,111751.50735952,19087.45489639,2132239039.57475
2025-09-04,111751.50735952,112225.926527027,109345.217489778,110732.330977908,19577.2039773,2162838407.83017
2025-09-05,110732.330977908,113400.393267983,110217.274966218,110676.989660852,28328.28240001,3163045481.15756
2025-09-06,110676.989660852,111320.296736097,110019.88607789,110230.155286421,6640.60141289,734143439.055087
2025-09-07,110230.155286421,111607.850260789,110215.695733929,111143.240004092,6492.41150536,720954382.331061
2025-09-08,111143.240004092,112937.764464813,110628.158629389,112089.062908698,16345.84299974,1829788896.49416
2025-09-09,112089.062908698,113293.123502644,110777.589849572,111549.137834508,18844.5757016,2108163610.41204
2025-09-10,111549.137834508,114341.917991847,110940.576337857,113988.201172753,23523.08353814,2661952161.89613
2025-09-11,113988.201172753,115543.737481778,113457.523342857,115537.843366004,18345.67709127,2096575532.80654
2025-09-12,115537.843366004,116816.485783391,114785.295044453,116116.255114094,20842.83337325,2412089976.26632
2025-09-13,116116.255114094,116361.046916604,115207.421576625,115971.919810795,7083.56953655,820638135.289535
2025-09-14,115971.919810795,116227.37458367,115203.795516912,115351.870651317,7290.45125637,843593558.489424
2025-09-15,115351.870651317,116808.069403565,114427.695397743,115401.056713701,18559.61049591,2137738674.14326
2025-09-16,115401.056713701,117006.561616728,114765.744393412,116838.310186285,16305.15700624,1890323067.85569
2025-09-17,116838.310186285,117331.109173711,114742.83796692,116488.173727008,23702.52570572,2750924037.54615
2025-09-18,116488.173727008,117981.105349107,116134.784192979,117126.462169774,19195.15137555,2253362090.44176
2025-09-19,117126.462169774,117510.956648572,115150.849193325,115701.970325408,16753.47834358,1947524484.47177
2025-09-20,115701.970325408,116202.273010818,115488.374431806,115756.073437195,5995.45099355,694697640.085321
2025-09-21,115756.073437195,115900.976956929,115262.902037771,115299.833028528,5422.99447645,626782372.114207
2025-09-22,115299.833028528,115439.043253533,112027.442372596,112747.851375656,28253.01792778,3197786129.90419
2025-09-23,112747.851375656,113372.588816476,111518.320132537,112043.656629263,18488.68922984,2080069063.94826
2025-09-24,112043.656629263,114013.400543488,111118.695669876,113360.692707537,17597.55551693,1988342351.85735
2025-09-25,113360.692707537,113559.701112188,108664.261876619,109061.105363883,34940.32986143,3874673081.62872
2025-09-26,109061.105363883,110387.267341944,108695.143959734,109723.937398615,27943.90769066,3057709370.20261
2025-09-27,109723.937398615,109822.371679603,109156.334118981,109727.416773111,7105.97929214,778286679.138213
2025-09-28,109727.416773111,112406.987652773,109280.143121526,112226.649097361,11935.67700862,1316899924.45422
2025-09-29,112226.649097361,114496.59069186,111625.372361557,114407.082967427,19529.18768265,2209223703.68501
2025-09-30,114407.082967427,114866.534487191,112727.788729076,114078.18320257,22976.41481448,2612642606.55785
2025-10-01,114078.18320257,118722.737965352,114004.907713376,118666.731302639,28249.14042417,3288729604.89962
2025-10-02,118666.731302639,121107.244256153,118356.645466699,120630.709418785,27985.20843801,3348607182.91873
